V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
13.30698025,-11.48065376,-23.57582597,-14.22776065,-32.91557761,-57.83276987,24.34197385,-55.87402992,-10.51132981,-22.6618437,43.50119896,-15.46774018,9.251585931,22.28554916,13.30976087,-18.04177597,2.899735639,7.236867632,-7.213203023,-5.191454652,-9.072129928,-0.329854255,-4.798609889,-5.669747055,7.931976619,3.402847482,-1.22916115,-0.378525912,-8.190174896,1.722924064,1.969118906,3.660173114,1.926636657,2.317180194,-0.722902893,-0.222989871,-0.134210733,-0.015127061,-0.061770746,-7.01E-13
0.655231859,-0.887131011,0.455750453,0.78496472,-0.505594509,-2.699854643,-2.37124313,1.791448581,1.220951948,-1.81291041,-0.230036106,1.462406079,-2.418619365,-0.71994772,0.603087914,2.130158774,0.314765171,-0.62317158,-0.347832804,1.23000531,-2.2389261,-3.093142522,2.683664693,0.709951941,0.502913672,0.03844573,0.445777244,-0.253693543,0.501215127,-6.420607203,-3.131156706,-3.251075219,-4.558405088,-23.19265045,10.21968418,-15.03339531,25.40402016,-5.594282779,-2.215905726,-7.01E-13
14.20754679,5.922257613,-60.17524883,0.735296626,-1.814250852,21.94113442,-8.042111204,56.92250007,-63.22632612,-25.02369339,8.247630732,-15.54313026,15.31924528,15.37765412,-2.436382656,-18.42106174,-1.617270745,-4.774462019,-3.504073872,0.921946522,7.500444934,3.402833924,-0.187814005,-6.627159017,3.312657669,2.595214114,1.653488159,-3.359123207,-0.189283257,2.678540415,2.195494531,1.118243355,1.187551688,2.106684395,-0.362910782,0.12421216,0.049957631,-0.102001343,-0.089198087,-7.01E-13
-0.673989718,-0.537410767,2.537811115,0.031147699,-2.293929268,-3.665939305,-4.348030902,7.962011269,3.266915574,0.310811481,-0.64416248,2.746625481,-5.228133406,-0.889741268,-3.064465398,1.187383981,-1.5544756,0.064404085,0.813825304,2.691273662,-8.615309495,-5.56060089,6.801214065,-2.13864026,5.303953406,-4.062539362,-1.970160611,-0.628997845,2.893683742,-37.4355643,-58.36401791,56.66717691,9.901107874,9.512572325,-1.927524496,0.103418061,0.257982508,-0.040917127,-0.182707173,-7.01E-13
0.60120112,24.50431849,22.18076715,97.00487454,30.68686046,6.065244527,8.946478035,-10.58481651,0.800515285,-27.6688326,27.49566997,-17.51695919,-4.380748609,-9.234373928,1.470007376,-10.07451793,-4.862513383,-7.093320218,-1.487561218,-7.019170815,2.47131277,-2.735826942,-4.818070181,-7.6373018,1.991164581,0.383531886,-2.107857208,4.696501908,-0.321673933,3.258875231,1.249906281,1.0682524,0.490206123,2.78812277,-0.574075301,0.119575575,-0.111390764,-0.019923396,-0.047967407,-7.01E-13
4.234340821,-3.826359894,-3.554931757,2.962272117,-2.133356553,-2.39739159,-1.549906676,0.540324816,2.700891739,-3.294727767,-2.547754399,4.637564798,-4.507378552,2.729350799,1.749097609,3.986398501,2.275510481,-1.650219523,-0.411410239,4.462142724,-3.999588173,-5.997814835,6.794792246,4.004490514,6.273896977,-4.387589683,-0.664969343,2.286350039,5.468844028,-32.33624753,-32.75048548,-67.47549914,30.90540836,13.44886425,-2.276659796,0.011375574,0.091192752,-0.222972521,-0.239310903,-7.01E-13
-6.523519243,112.3598847,10.37584504,-29.17540077,-0.112114417,-5.76253794,-1.975453593,-11.84753987,-6.056719458,-4.423177093,-7.152679426,8.056023139,-4.732470857,17.02110464,-7.35430501,7.758011309,-2.647418394,1.813657687,-1.96690797,2.669054686,5.722868208,7.901615721,-3.815057188,-2.749573018,-3.741771492,3.251409343,-1.113443739,-4.249579596,-1.856427361,3.412831722,-1.731494386,-1.872857222,-0.007406605,1.812179045,-0.619259202,-0.129171596,-0.165397881,-0.045552114,-0.053449848,-7.01E-13
0.951027003,-1.360171966,0.193682579,0.13973621,-0.564354466,-2.223464819,-1.559071427,2.594017107,2.043428639,-2.052391376,-0.369473297,1.52386893,-2.239115504,-0.630400209,-0.605248039,1.93259628,1.301229081,-0.854829697,-0.073856537,1.147178485,-1.821614866,-2.994812682,3.0284857,1.020675142,1.19928341,-1.017139351,-0.788722597,-0.311133018,0.956266615,-5.934567534,-2.937477877,-2.949377782,-3.980849114,-18.90825567,13.60853252,-7.55896955,-8.096584296,22.8167284,-3.843765621,-7.01E-13
2.166371605,-10.57888667,1.960510194,10.57511988,-1.716538746,-5.794977594,-4.097775345,9.328317972,2.895803243,-3.508828277,4.177132328,21.12306858,0.717436297,5.344646066,-22.89902481,18.05580803,37.46636012,16.22374184,14.56033088,14.05289217,-20.2533156,79.23968246,-17.65402437,-1.594880067,14.06549305,-6.344451779,-15.55588008,15.05646997,-6.408218534,3.333147855,3.526752957,1.073005363,1.056143844,2.897473864,-0.643274938,-0.378648608,0.227315389,-0.025064458,-0.021417873,-7.01E-13
4.419458603,-11.54203719,-5.964030906,-34.24094556,94.40564406,7.951715818,45.03671117,-13.44061583,-1.920835602,-4.27928217,-9.339807268,11.37830685,13.10499341,7.115569738,16.35019236,-11.68761859,12.49758318,-6.606313308,-0.148529425,-2.427566755,-4.327073464,-2.382054364,-8.458221509,-1.3413701,3.057602553,0.699866012,-7.767344511,4.820321147,-4.555388212,0.277128431,-1.137149518,2.030501296,0.933997634,1.418170237,-0.06003256,0.03656532,0.04322441,-0.14224802,-0.035876437,-7.01E-13
-12.82604089,-17.88582863,47.3758512,-19.44427439,-28.39810123,59.97489675,22.62604948,-16.19203177,-14.29038237,-29.8587294,-13.60613213,-48.19106115,-4.299113219,28.06188742,10.04131879,19.59176036,8.197359619,-10.96222791,-4.509043517,-8.660584021,-0.83232395,8.916512646,-6.218588095,2.533169668,-0.696294465,-1.002643818,0.41191291,-1.153622222,1.032550233,1.268881251,-1.772685997,0.976765452,-0.207116728,2.123866177,-0.123846945,-0.191052511,0.100395488,-0.009992188,-0.047832407,-7.01E-13
16.70400467,3.44385697,15.93231736,-2.925870192,3.185433732,14.97306428,-31.01365108,-30.08184005,-37.01359682,61.92122415,4.155325165,-22.34423697,2.211589243,-26.28734432,-15.73259084,-32.9985474,41.80608967,-4.657322752,-20.27339585,-2.254727362,-13.67901614,-6.118692582,-3.558866924,-7.218181458,3.734873047,-3.376545996,5.52287288,1.752432178,4.2104027,-1.194543123,2.329033992,-0.900429481,0.26552143,1.804605111,-0.158566718,0.198330716,0.097191894,0.068162958,-0.042813509,-7.01E-13
1.619838055,-4.894273791,2.789531568,-12.85367723,-6.554407988,-12.33504289,1.408741008,19.28349877,21.37162094,-1.91874269,-19.72499649,-10.48310798,-64.10738193,-8.487347228,19.16209349,-54.87536492,-13.09888062,-5.598563433,5.066859843,-19.0808846,13.49179887,22.82558749,-18.8906418,-31.2088625,-11.20474342,-16.73333649,0.290635775,-0.533845941,3.602245171,2.520148381,2.525839639,-2.071047577,0.144638441,2.651500056,-0.788076504,-0.000164701,0.043137709,-0.045148108,-0.085114646,-7.01E-13
6.301844696,-1.281846206,5.676657453,-6.018039662,-5.843948279,4.035774259,-6.039542043,1.834976042,1.442576889,-4.845476967,-6.216816396,5.885654826,-0.57396371,0.60201254,-3.943055198,-1.235489725,-4.950759855,5.513068104,8.32786733,3.301054439,-1.838868763,-16.47961702,36.94662186,-14.82918698,-5.767943103,-9.25613085,14.58390278,78.04315012,-37.91350253,21.34117564,-1.465797612,1.408441959,3.497303406,3.38929142,-0.769186604,0.069987293,0.049890156,-0.027667191,-0.089362342,-7.01E-13
-4.796523759,-2.634450198,-2.941488559,4.567920957,0.071233142,-2.05568496,1.306250139,3.564429072,3.640334125,-7.708406198,0.551212342,8.750999021,3.244873777,7.299134722,-3.974560711,-5.166094098,1.895097247,-2.904391165,-9.45786533,9.556429151,-50.04660627,-1.829060143,23.8114246,16.11979163,-65.93823497,-40.12695944,-0.475959672,-23.1688192,11.39446828,21.29664027,0.387692945,0.64818516,2.104801456,5.137390541,-0.949947403,-0.137717281,0.047244228,-0.124431144,-0.129952985,-7.01E-13
10.70151492,-17.32413598,8.955647535,11.01244973,14.45159459,-22.03142598,-41.83370164,-27.72823431,-51.75130239,9.340890711,-24.63703088,19.15613077,-13.50668996,6.578749164,40.25021456,37.81485254,-35.01297146,-14.01254078,9.370567488,-4.194848707,11.83769681,14.02803031,-6.239941973,3.355252262,-9.661362745,-3.00964816,0.710429315,-4.585073031,-4.286631603,5.307765262,1.200749703,3.07548143,1.081075616,3.320146385,-0.398708411,0.195119029,-0.242089682,0.096935807,-0.011966179,-7.01E-13
3.944332155,-2.854195388,-2.137548435,-4.18439216,0.54553194,-7.272259661,4.310463018,0.156448398,2.700911484,-0.905497142,-3.317407425,3.580225218,-5.691593612,1.398875189,-6.810734628,8.29905802,-11.81912672,-3.073245879,-6.416898845,-1.638556023,-9.477765557,-0.994113233,11.59680499,-1.457150924,18.98150402,17.61319907,8.388379903,28.23194179,87.85563984,20.97876664,5.075658799,4.458668001,3.807242329,3.788258995,-1.254373552,0.180931307,0.443976252,0.172953182,-0.080802745,-7.01E-13
-2.16093171,-9.264539094,4.235753913,-1.270890818,2.35306547,-4.41186181,-8.104906796,0.368067099,-6.3094219,-12.21440475,2.757588637,16.30810995,-7.159700313,4.166285865,-24.26126353,9.51265745,36.70199887,31.32706249,49.99732867,-52.10492877,15.80784958,-24.07424336,-7.587461023,-1.811194918,-25.96582859,22.41516288,21.24030088,-12.76863903,4.886828424,3.613203334,0.525447449,0.518738991,2.251914322,4.253484362,-0.982043932,-0.530956801,-0.13261401,-0.108267154,-0.050335003,-7.01E-13
2.704844922,-5.275083365,1.009906521,-16.02196934,7.498556679,2.001675701,-8.466949308,3.282981451,13.27561201,15.60832957,21.06187033,-16.12261157,21.22150314,-4.284401893,-49.95902371,0.363311033,-59.49115653,-26.18759774,8.882335951,-37.6266413,-16.77616569,10.00880492,-29.6551713,20.04278442,-2.071159434,-1.886277979,0.060013655,9.071622972,-10.82592262,-4.19234294,1.358728148,-3.470090328,-1.617505548,2.624322252,-0.131456501,0.197939777,0.262558869,0.112471279,-0.012831726,-7.01E-13
10.97755204,-1.730094901,2.466192988,14.77171469,3.391495477,5.677051891,-18.66477297,20.76619869,37.47125117,49.33326198,17.31147607,-7.485918019,13.70314916,78.64422869,28.36139784,-6.02615354,4.4969681,2.851145172,5.566802106,6.570215765,9.647996358,-4.977681802,-5.482743454,2.662974798,-3.062616934,8.476158549,1.868580729,-0.20395641,0.213599322,3.708269162,3.966888494,2.191750823,2.133715554,1.623299277,-0.62481799,0.171899475,-0.031659948,-0.057705368,-0.052747315,-7.01E-13
-3.427843444,-3.967396758,1.993093201,-1.236071009,8.934191895,-0.796435631,0.684343476,0.430493963,7.552438001,1.073547137,-2.091822005,0.219186509,-2.407649589,4.355421594,-13.58943838,8.499705706,-8.281792042,8.223112552,6.423251888,3.509183697,-0.696469919,-2.224351261,20.29582754,-9.66979855,54.69529563,-43.37907768,54.23642953,-37.64212189,-9.368677608,15.98542178,5.989972118,1.351444742,1.359685429,3.766569485,-1.060610348,0.193114034,0.167458515,-0.066950924,-0.065964214,-7.01E-13
-13.61116079,-1.779446417,16.8955512,-11.99703636,-12.34448659,25.34921164,-43.27387142,-10.38515134,20.35500643,-32.94502164,4.763368454,37.943911,56.4923478,-20.87259676,31.7980931,-40.85797105,-4.149103545,-0.805075519,1.755741174,-6.191037793,6.560246756,9.005275793,0.520140784,-0.277119566,8.655525412,4.16898363,-0.863344634,-6.786148792,5.654110592,2.966821277,1.162831081,0.6731362,1.416831625,3.10297762,0.020032307,-0.107893385,-0.040067154,-0.079270517,-0.022734495,-7.01E-13
7.445675459,2.377844099,12.14146057,19.22454436,-13.65172029,-46.09926536,25.2159268,19.16972474,3.955026768,8.28333282,-71.56197697,-29.43690031,54.57798689,-9.838591913,-0.107467085,-4.100418556,3.981359681,4.044728505,-1.918441243,-5.710756777,3.608941113,1.603327589,-4.298517542,-2.937970583,-3.015475431,6.045259425,1.488678039,-3.664002846,-3.393493208,2.2158382,1.394465721,0.126162994,0.853431877,2.642911344,-0.72335566,-0.020325659,0.017194817,-0.057887646,-0.047642236,-7.01E-13
1.398151188,2.187705975,3.403181076,-2.861459504,-0.566399934,-2.091584381,-3.649637948,3.502809829,2.495012995,-8.150800007,-3.744725602,1.4610473,-5.242683897,-0.994050469,-0.082070977,4.364409179,0.109617849,1.788315484,5.995445352,8.880562742,-7.421452736,-12.13749494,9.708268832,4.24495949,-0.802976004,-10.86792511,-2.620195991,7.703149596,4.211262253,-62.24256317,63.71908077,12.93527699,11.42044149,7.708664573,-1.56578336,0.1975894,0.09365931,-0.179549367,-0.193949189,-7.01E-13
2.987440991,-7.380692808,10.7166867,-4.998311459,-0.96842098,-3.735316943,-1.372223377,14.47560458,8.548431379,-2.989107967,2.450645561,8.625911513,-15.76339125,-7.699517864,-3.677544831,6.620878756,-3.318263375,-31.16020063,-8.615768662,16.00755477,-37.54725516,-0.796820473,16.77837771,-29.1147659,1.560295565,69.09162754,9.971699125,-25.8198926,-23.36231253,8.152493484,7.852317393,-0.167915721,5.36677178,5.874664597,-0.579441431,0.193536031,-0.144929917,-0.098834752,-0.121231011,-7.01E-13
29.89156037,7.150346353,-67.96416061,21.3669698,-20.86660757,48.80091338,16.33575724,-45.46033234,29.00014226,13.07909896,-33.04908627,11.3684818,-5.193101835,-9.638418916,0.065938111,8.598135126,-5.079386585,-3.493829299,9.503947294,-3.677178821,0.423390086,2.190015422,-2.44489856,-1.366962204,-1.781119161,5.463548754,-3.356354261,-5.439213549,-4.252477878,2.230012294,2.035317962,5.259772727,1.221779263,1.569908998,-0.272402461,-0.110389789,0.026944775,-0.070549796,-0.073762086,-7.01E-13
2.512589253,-4.017109909,3.886063668,-6.126744095,-4.96800559,-4.846228894,-9.9282784,10.03919206,6.392604143,1.456525629,3.527551569,2.03508988,-1.404624552,-2.589023502,-9.594296705,19.75240509,7.52774657,-8.470956228,2.062230293,-18.41269666,5.5099452,-29.25514653,13.05709701,-24.60863403,24.30228939,-21.32016463,-77.78869997,-14.66098153,-2.86039405,21.35198819,5.338486146,0.891166841,4.633908869,4.48010497,-1.257690507,0.397103088,0.638326498,-0.052458627,-0.034947874,-7.01E-13
-0.436107086,-0.941495992,0.229179436,0.282083805,-1.714724426,-2.40651504,-0.918191546,1.3304225,1.461330358,-2.588916922,-0.367958463,2.009212322,-2.127225851,-0.363110859,-0.237865112,1.949677856,1.850985764,0.586449041,1.269875499,0.514710786,-2.581374773,-1.928489188,2.258214295,0.731792566,-0.080300296,-0.399646139,0.277357633,-0.10763714,1.058666083,-6.064432548,-3.500790109,-3.143070819,-3.657743376,-21.08466457,14.92866683,31.00699335,4.928434749,-1.37388253,-1.369060097,-7.01E-13
1.298806577,-1.091552878,0.201331332,0.241349864,-1.036079344,-1.870304467,-1.220897247,2.257306464,1.489720035,-1.979954434,-0.483036443,1.55360356,-2.561689849,-0.40164469,-0.439538003,1.375612889,0.792916908,-0.472374694,-0.181934416,1.491172502,-2.427790479,-3.033450045,2.75395792,0.972781976,0.753169363,-0.604117307,-0.196005077,-0.031743457,1.049320342,-6.066602508,-2.884039523,-2.769371268,-3.734405867,-15.85563643,8.107521364,-2.927316739,-1.294645108,2.616841945,13.04309016,-7.01E-13
12.52474039,12.260732,-12.15171732,-19.82327582,7.439897147,-0.676821582,-3.413021626,19.33807418,21.50413605,10.1194542,35.52033929,-48.20172174,5.276902761,-53.97335184,46.60440403,35.87000459,4.325595881,16.78621886,16.90928626,2.249106133,2.779025539,10.81450657,5.275318238,7.548691444,-9.383122114,0.493582875,5.442876575,-1.094507617,0.982234852,5.993922324,-0.773650297,-0.275815001,1.143937619,2.977142438,-1.084739983,0.040990807,-0.210967077,-0.149634203,-0.048600337,-7.01E-13
5.32995708,0.920131539,4.804300345,2.706992292,-4.905825179,-6.649859142,4.912358009,10.07017785,-0.936570344,-2.371806616,-8.609491479,5.04835704,-30.25619782,-5.10752868,5.039179064,-21.05566549,8.965737966,0.221706983,-9.614283,-8.774895483,7.636586009,-0.277434304,17.67410858,85.88410374,22.09911612,16.01765751,-10.71194488,-2.844177974,-14.69380807,15.51439725,3.796714561,5.410458071,6.26574391,3.960024136,-0.805664877,0.159409784,0.11348898,-0.199536043,-0.116752786,-7.01E-13
3.737107968,-15.99666072,10.98962363,-6.553379543,13.10428045,6.307245743,-1.185690256,-17.70340819,-3.213101536,2.943033254,3.556113818,-16.85562753,1.255884696,-0.851473754,-36.84013889,-16.74483674,-32.76384491,43.11292608,7.769431439,44.06433735,42.74514804,14.10952487,28.99358715,-3.583541016,-17.95144539,16.35526812,-17.07105042,-16.51557835,3.100649847,1.171534712,-1.029185918,-1.23108934,-0.607286911,2.620048258,0.166185349,0.018255185,0.036074596,-0.108861321,-0.062419425,-7.01E-13
-113.7687233,-4.120925911,-32.68751225,8.544776332,1.445478567,-3.238598899,0.474416993,-8.821432994,-4.43442544,21.46351519,-2.735675961,-9.695752019,-1.868311152,-1.793197263,4.974013844,1.172174878,0.407287062,1.581784253,-2.796688879,-4.034426563,1.19961823,3.147705893,4.800656503,-1.036670981,1.394128163,7.246507442,-3.035556098,5.353427151,-3.62517304,0.134224941,2.17138739,-0.762716765,0.239528189,2.53249425,-0.292437421,-0.247658065,-0.119804645,-0.001333062,0.015030054,-7.01E-13
-0.149839554,-2.614513829,1.127506703,0.136269885,-0.501624092,-0.480051168,-2.219749261,1.236940352,0.690168618,-2.353228993,-0.705478202,2.613484454,-1.566453248,-0.890546167,-1.074029247,1.105528286,-0.290696483,-0.153071374,-0.723325288,1.681453177,-2.826029387,-2.547800635,2.414591749,1.002357798,0.313266275,0.71979513,-0.599151003,-0.590756159,0.085922403,-6.887110881,-3.586165146,-3.972582793,-5.706502909,-38.94870193,-35.90670629,1.750367777,-2.200435033,0.512757932,-0.564283682,-7.01E-13
3.22014018,-7.951441326,0.107365026,0.395043852,1.505925507,7.088581696,-3.429414091,10.82836809,7.43292675,-4.257504393,0.177238629,16.89900019,-6.046941791,-3.890882781,-0.427284993,21.20887977,-9.699390771,54.97034404,-78.22156826,-15.9044377,1.070963014,-9.878187332,-29.91258373,-6.718166717,-4.838396213,3.703283045,6.169682919,2.170361772,-9.192506296,2.257002933,3.745450991,1.226969276,3.210760456,3.472664651,-0.247251904,0.100862492,-0.100513591,-0.068885152,-0.079720745,-7.01E-13
0.97383659,-1.724104475,0.700193801,0.269108621,-0.952369232,-2.300370731,-2.187023918,2.307798807,1.589549979,-1.494889177,-0.650166495,1.322227164,-2.43773877,-0.409685133,-1.400426568,2.047620175,0.33365476,-0.969471426,0.162075877,0.768888458,-3.071523399,-3.105040303,2.747762746,0.529482734,2.231693954,-1.331547798,-1.329971779,0.461431011,2.229386545,-5.75238098,-3.360604183,-2.546918126,-3.995570167,-20.90801438,14.27291245,-8.262454555,-20.2693084,-16.68228956,-2.355239626,-7.01E-13
3.647128456,-2.747328318,-0.866724366,0.77585656,-2.8534158,-2.928360307,-0.805287707,3.979223881,2.386395179,-2.562802793,-1.297131191,6.227489687,-5.115434269,0.994070246,2.471367809,2.773771071,3.147716493,0.276386081,-0.956662007,3.649504588,-5.193001341,-8.343021997,6.09842272,4.072842472,5.325043268,0.379198752,-2.577952621,2.548079401,2.241349068,-17.4144163,-8.117724681,-15.44092578,-76.84385768,18.30024871,-2.383874516,0.339316188,0.090233291,-0.25082297,-0.27456801,-7.01E-13
0.183785339,-9.789258421,-7.799667598,-5.433351958,-0.799696291,-13.96787437,-3.632397589,-0.180024079,18.96490364,-9.842350646,11.6408359,7.111207391,3.976429041,-6.124204199,-21.72762216,18.87033757,30.17852333,-58.89318556,-30.61342818,11.22958655,60.53422535,4.744289896,-2.149413034,2.204088601,-21.23214643,-8.975755543,16.49097182,1.328772247,1.699150654,1.627553837,1.219931159,3.798902925,0.833598548,3.616294954,-0.905013863,0.189484856,-0.008002591,-0.287244307,-0.064882934,-7.01E-13
-1.787975558,0.885427568,24.90830271,5.810833545,-32.7612004,12.51407596,67.26382029,18.68647543,-27.42841759,40.19382207,27.56121143,48.09742877,8.493948585,-16.67881352,13.37798389,-1.568277065,-14.68053952,-3.724055308,10.06144026,1.919555019,14.63457852,0.155466944,-3.573158516,-4.462389969,-5.009425522,-5.783173261,1.453330277,-2.644762011,1.034092527,0.081836299,2.335766526,-0.011518553,1.972714854,1.519807081,-0.211998627,-0.175084379,-0.024060445,-0.065075602,-0.06791316,-7.01E-13
-8.484354292,-4.533478682,1.568792138,-2.946475561,-7.276439496,-2.109788089,-7.560489018,2.251625138,0.443823759,-11.41351962,-5.373563829,0.200144709,-8.011523097,-9.324345075,-5.389773195,-1.987344403,1.843751083,0.518507145,24.95403564,60.33698411,-8.439034197,-40.99842881,-65.29555685,10.41907642,4.519219575,-4.695876919,1.116405497,5.912521571,-1.065823024,17.54003383,-0.530608321,1.743625897,3.290251354,3.735985705,-0.658899214,0.037811516,0.096778302,-0.022485149,-0.099319628,-7.01E-13